ID,Alas#,Genus,Species,Species number,FWL,Wing measure,Site,Elevation,Date
40915,3640915,Simopteryx,torquataria,140,19,from specimen,9,2140,4/24/2003
40916,3640916,Perigramma,vicina,140,20,from specimen,9,2140,4/24/2003
40917,3640917,Perigramma,repetita,140,19,from specimen,9,2140,4/24/2003
41132,3641132,Sericoptera,chiffa,140,18,from specimen,9,2140,4/24/2003
41133,3641133,Nematocampa,completa,140,20,from specimen,9,2140,4/24/2003
41134,3641134,Paragonia,tasima,140,19,from specimen,9,2140,4/24/2003
41135,3641135,Cimicodes,ferruginea,140,19,from specimen,9,2140,4/24/2003
41614,3641614,Physocleora,sp,140,19,from specimen,10,2090,5/19/2003
41615,3641615,Eusarca,minucia,140,19,from specimen,10,2090,5/19/2003
41616,3641616,Opisthoxia,phrynearia,140,19,from specimen,10,2090,5/19/2003
41617,3641617,Cyclomia,disparilis,140,19,from specimen,10,2090,5/19/2003
41618,3641618,Patalene,sp,140,19,from specimen,10,2090,5/19/2003
41629,3641629,Macaria,festivata,140,19,from specimen,10,2090,5/19/2003
41630,3641630,Macaria,sp nr gambarina,140,20,from specimen,10,2090,5/19/2003
41727,3641727,Macaria,delia,140,19,from specimen,9,2140,4/24/2003
41728,3641728,Macaria,gambarina,140,18,from specimen,9,2140,4/24/2003
41731,3641731,"Cyclophora""",proconcava,140,19,from specimen,9,2140,5/18/2003
41733,3641733,Glena,agria,140,18,from specimen,10,2090,4/25/2003
41734,3641734,Pherotesia,potens,140,19,from specimen,10,2090,4/25/2003
43600,3643600,Iridopsis,herse,140,19,from specimen,9,2140,2/12/2004
43601,3643601,Idaea,fervens,140,19,from specimen,9,2140,2/12/2004
43602,3643602,Ballantiophora,gibbiferata,140,19,from specimen,9,2140,2/12/2004
43603,3643603,Melanolophia,sp,140,19,from specimen,9,2140,2/12/2004
43604,3643604,Eois,sp,140,19,from specimen,9,2140,2/12/2004
43605,3643605,Glena,subannulata,140,19,from specimen,9,2140,2/12/2004
43606,3643606,Physocleora,pauper,140,19,from specimen,9,2140,2/12/2004
43607,3643607,Eupithecia,discordans,140,20,from specimen,9,2140,2/12/2004
43608,3643608,Eusarca,flexilis,140,20,from specimen,9,2140,2/12/2004
43609,3643609,Lobocleta,subcincta,140,20,from specimen,9,2140,2/12/2004
43610,3643610,"Thysanopyga""",nicetaria,140,20,from specimen,9,2140,2/12/2004
43611,3643611,Pleuroprucha,hypoxia,140,20,from specimen,9,2140,2/12/2004
43612,3643612,Psaliodes,sp,140,20,from specimen,9,2140,2/12/2004
43613,3643613,Idaea,speciosa,140,20,from specimen,9,2140,2/12/2004
43614,3643614,Tricentrogyna,deportata,140,21,from specimen,9,2140,2/12/2004
43615,3643615,Hemipterodes,rotundata,140,18,from specimen,9,2140,2/12/2004
43616,3643616,Physocleora,sp nr enana,140,18,from specimen,9,2140,2/12/2004
43617,3643617,Leucula,orates,140,18,from specimen,9,2140,2/12/2004
43618,3643618,Pyrinia,itunaria,140,19,from specimen,9,2140,2/12/2004
43619,3643619,Hagnagora,sp nr anicata,140,19,from specimen,9,2140,2/12/2004
43620,3643620,Opisthoxia,uncinata,140,19,from specimen,9,2140,2/12/2004
43621,3643621,Semiothisa,salsa,140,20,from specimen,9,2140,2/12/2004
43622,3643622,Oxydia,sp nr subdecorata,140,20,from specimen,9,2140,2/12/2004
43623,3643623,Graphidipus,abraxaria,140,20,from specimen,9,2140,2/12/2004
43624,3643624,Herbita group 2,reducta,140,20,from specimen,9,2140,2/12/2004
43625,3643625,Erebochlora,sp nr tesserulata,140,20,from specimen,9,2140,2/12/2004
43626,3643626,Synnomos,firmamentaria,140,20,from specimen,9,2140,2/12/2004
43635,3643635,Leucula,festiva,140,19,from specimen,9,2140,2/12/2004
43636,3643636,Thysanopyga,sp nr nigricosta,140,20,from specimen,9,2140,2/12/2004
43637,3643637,Semaeopus,dentilinea,140,21,from specimen,9,2140,2/12/2004
43640,3643640,Cyclophora,coecaria,140,18,from specimen,10,2090,2/13/2004
43641,3643641,Phyllodonta,succedens,140,19,from specimen,10,2090,2/13/2004
43642,3643642,Phyllodonta,cataphracta,140,21,from specimen,10,2090,2/13/2004
43646,3643646,Oxydia,trychiata,140,19,from specimen,10,2090,2/13/2004
40023,3640023,Oxydia,augusta,143,15,from specimen,26,50,7/1/2003
40024,3640024,Oxydia,geminata,143,16,from specimen,26,50,6/29/2003
41979,3641979,Oxydia,translinquens,143,16,from specimen,25,50,3/22/2004
43649,3643649,Ira,somnolenta,143,15,from specimen,30,45,3/20/2004
40019,3640019,Sphacelodes,vulneraria,144,15,from specimen,26,50,6/29/2003
40020,3640020,"Isochromodes""",atristicta,144,15,from specimen,26,50,6/29/2003
40021,3640021,Psaliodes,infantula,144,16,from specimen,26,50,6/29/2003
40027,3640027,Oenoptila,costata,144,16,from specimen,26,50,6/29/2003
40028,3640028,"Petelia""",purpurea,144,15,from specimen,26,50,6/29/2003
42056,3642056,Lobopola,cimarrona,145,9,from specimen,4,550,3/22/2004
40211,3640211,Oxydia,masthala,146,9,from specimen,26,50,6/29/2003
41077,3641077,Macaria,ostia,147,13,from specimen,4,550,6/3/2003
40936,3640936,"Cyphoedma""",transvolutata,149,16,from specimen,9,2140,4/24/2003
40937,3640937,Tarma,theodora,149,15,from specimen,6,1115,5/2/2003
40938,3640938,Pityeja,histrionaria,149,16,from specimen,6,1115,5/23/2003
40939,3640939,Epimecis,diffundaria,149,16,from specimen,6,1115,5/23/2003
40940,3640940,Iridopsis,litharia,149,16,from specimen,5,1070,5/23/2003
40941,3640941,Furcijuxta,sp nr mathilda,149,15,from specimen,5,1070,5/23/2003
40942,3640942,Chloropteryx,opalaria,149,15,from specimen,6,1115,5/22/2003
40943,3640943,Tachychlora,flavidisca,149,15,from specimen,4,550,4/19/2003
40944,3640944,Hagnagora,ephestris,149,15,from specimen,6,1115,5/23/2003
40945,3640945,Hagnagora,mortipax,149,15,from specimen,6,1115,5/23/2003
40946,3640946,Rhinura,populonia,149,15,from specimen,6,1115,5/2/2003
41901,3641901,Brabirodes,cerevia,149,15,from specimen,5,1070,2/18/2004
41902,3641902,Dyspteris,breviataria,149,15,from specimen,5,1070,3/14/2004
43665,3643665,Spargania,cultata,149,15,from specimen,5,1070,2/19/2004
40954,3640954,Euphyia,subguttaria,150,18,from specimen,5,1070,5/1/2003
40955,3640955,Hydriomena,multangulata,150,20,from specimen,9,2140,4/24/2003
40956,3640956,Perizoma,basiplaga,150,18,from specimen,10,2090,4/25/2003
40957,3640957,Psaliodes,aurativena,150,17,from specimen,6,1115,5/22/2003
40958,3640958,Psaliodes,cynthia,150,19,from specimen,10,2090,4/25/2003
41915,3641915,Perizoma,cinerolimitata,150,18,from specimen,6,1115,2/18/2004
41916,3641916,Psaliodes,confusa,150,19,from specimen,6,1115,2/19/2004
41917,3641917,Eupithecia,sp,150,18,from specimen,6,1115,2/18/2004
43701,3643701,Euphyia,psyra,150,19,from specimen,5,1070,3/14/2004
43702,3643702,Macaria,regulata,150,19,from specimen,5,1070,3/14/2004
43703,3643703,Psaliodes,tripita,150,17,from specimen,5,1070,3/14/2004
43704,3643704,Eois,sp nr or = pararussearia,150,18,from specimen,5,1070,3/14/2004
43705,3643705,Leuciris,beneciliata,150,18,from specimen,5,1070,3/14/2004
43706,3643706,"Iridopsis""",validaria,150,20,from specimen,5,1070,3/14/2004
43715,3643715,Eusarca,nemora,150,20,from specimen,5,1070,2/18/2004
43723,3643723,Cratoptera,vestianaria,150,19,from specimen,6,1115,3/15/2004
43738,3643738,Macaria,sp,150,20,from specimen,7,1710,2/15/2004
44116,3644116,Oxydia,apidania,150,19,from specimen,31,45,3/17/2004
40076,3640076,Mimosema,sp nr sobrina,152,13,from specimen,26,50,7/1/2003
40077,3640077,Psaliodes,samaniegoi,152,14,from specimen,26,50,6/29/2003
40078,3640078,Acrosemia,vulpecularia,152,13,from specimen,26,50,6/29/2003
40079,3640079,Chloropteryx,dealbata,152,13,from specimen,26,50,6/29/2003
40080,3640080,Eois,zorra,152,14,from specimen,26,50,7/1/2003
40081,3640081,"Thysanopyga""",casperia,152,14,from specimen,25,50,6/29/2003
40082,3640082,Oxydia,distichata,152,14,from specimen,26,50,7/1/2003
40083,3640083,Ischnopteris,bryifera,152,14,from specimen,25,50,6/29/2003
40087,3640087,Hammaptera,vanonaria,152,13,from specimen,26,50,6/29/2003
40088,3640088,Psaliodes,sp nr catenifera,152,14,from specimen,26,50,6/29/2003
40283,3640283,Oospila,albicoma,152,14,from specimen,1,40,5/31/2003
40284,3640284,Synchlora,expulsata,152,13,from specimen,4,550,4/20/2003
40285,3640285,Synchlora,pulchrifimbria,152,15,from specimen,4,550,4/20/2003
40286,3640286,Phrudocentra,pupillata,152,12,from specimen,1,40,4/21/2003
40287,3640287,Oospila,sp nr ecuadorata,152,13,from specimen,22,525,4/23/2003
40288,3640288,Chloropteryx,punctilinea,152,13,from specimen,2,45,4/23/2003
40289,3640289,Synchlora,sp nr gerularia,152,14,from specimen,1,40,4/21/2003
40378,3640378,Simopteryx,torquataria,152,14,from specimen,1,40,4/18/2003
40379,3640379,Perigramma,vicina,152,14,from specimen,24,525,4/19/2003
42442,3642442,Perigramma,repetita,152,14,from specimen,1,40,2/26/2004
42443,3642443,Sericoptera,chiffa,152,15,from specimen,28,40,3/12/2004
42444,3642444,Nematocampa,completa,152,13,from specimen,30,45,3/9/2004
42445,3642445,Epimecis,fraternaria,152,13,from specimen,1,40,3/9/2004
42446,3642446,Paragonia,tasima,152,15,from specimen,2,45,2/27/2004
42447,3642447,Paragonia,sp nr cruraria,152,14,from specimen,26,50,3/19/2004
42448,3642448,Cimicodes,ferruginea,152,13,from specimen,25,50,3/8/2004
42449,3642449,Physocleora,sp,152,14,from specimen,26,50,3/19/2004
42450,3642450,"Cyclophora""",nodigera,152,14,from specimen,28,40,3/21/2004
42451,3642451,Eusarca,minucia,152,14,from specimen,2,45,3/21/2004
42452,3642452,Opisthoxia,phrynearia,152,15,from specimen,30,45,3/27/2004
42453,3642453,Cyclomia,disparilis,152,14,from specimen,30,45,3/23/2004
42454,3642454,Semaeopus,caparonensis,152,13,from specimen,1,40,3/16/2004
42455,3642455,Patalene,sp nr asychisaria,152,13,from specimen,29,45,3/23/2004
42456,3642456,Patalene,sp,152,14,from specimen,2,45,3/12/2004
42457,3642457,Patalene,aenetusaria,152,15,from specimen,30,45,3/23/2004
42458,3642458,Macaria,festivata,152,15,from specimen,27,40,2/27/2004
42459,3642459,Macaria,sp nr gambarina,152,14,from specimen,30,45,3/20/2004
42460,3642460,Macaria,rigidata,152,14,from specimen,28,40,3/21/2004
42461,3642461,Macaria,delia,152,15,from specimen,4,550,2/10/2004
42462,3642462,Macaria,gambarina,152,14,from specimen,30,45,3/20/2004
42463,3642463,Thysanopyga,abdominaria,152,15,from specimen,26,50,3/19/2004
42741,3642741,Glena,agria,152,16,from specimen,26,50,3/22/2004
42746,3642746,Iridopsis,herse,152,14,from specimen,25,50,3/22/2004
42747,3642747,Aplogompha,argentilinea,152,13,from specimen,25,50,3/22/2004
40374,3640374,Idaea,fervens,153,16,from specimen,1,40,5/31/2003
40375,3640375,Ballantiophora,gibbiferata,153,16,from specimen,22,525,4/23/2003
40376,3640376,Melanolophia,sp,153,16,from specimen,2,45,4/22/2003
42485,3642485,Thyrinteina,arnobia,153,17,from specimen,26,50,3/8/2004
42487,3642487,Eois,sp,153,16,from specimen,1,40,3/9/2004
42748,3642748,Glena,subannulata,153,16,from specimen,26,50,3/22/2004
44176,3644176,Psaliodes,sp nr cronia,153,13,from specimen,31,45,4/17/2003
44177,3644177,Isochromodes,sp,153,15,from specimen,31,45,4/17/2003
40089,3640089,Physocleora,pauper,154,22,from specimen,26,50,6/29/2003
40075,3640075,Eupithecia,sp,156,10,from specimen,26,50,6/29/2003
42489,3642489,Eusarca,flexilis,156,8,from specimen,26,50,3/8/2004
42495,3642495,Lobocleta,subcincta,156,10,from specimen,2,45,3/12/2004
42496,3642496,"Thysanopyga""",nicetaria,156,11,from specimen,2,45,2/27/2004
42497,3642497,Pleuroprucha,hypoxia,156,11,from specimen,1,40,3/16/2004
42498,3642498,Idaea,sp,156,12,from specimen,2,45,3/21/2004
42499,3642499,Psaliodes,sp,156,11,from specimen,3,525,3/21/2004
42500,3642500,Idaea,speciosa,156,11,from specimen,3,525,3/21/2004
42501,3642501,Tricentrogyna,deportata,156,10,from specimen,1,40,2/26/2004
42502,3642502,Physocleora,sp nr enana,156,11,from specimen,30,45,3/9/2004
42503,3642503,Leucula,lucidaria,156,10,from specimen,26,50,3/19/2004
42504,3642504,Hagnagora,sp nr anicata,156,10,from specimen,2,45,2/27/2004
42505,3642505,Opisthoxia,asopis,156,10,from specimen,4,550,3/22/2004
42506,3642506,Opisthoxia,uncinata,156,10,from specimen,1,40,5/21/2003
42743,3642743,Semiothisa,salsa,156,11,from specimen,3,525,3/21/2004
42406,3642406,Graphidipus,abraxaria,159,9,from specimen,2,45,3/12/2004
40297,3640297,Herbita group 2,reducta,161,14,from specimen,7,1710,5/5/2003
40298,3640298,Erebochlora,sp nr tesserulata,161,14,from specimen,7,1710,5/5/2003
40299,3640299,Synnomos,firmamentaria,161,14,from specimen,9,2140,5/18/2003
40301,3640301,Opisthoxia,cluana,161,14,from specimen,6,1115,5/22/2003
40302,3640302,Leucula,festiva,161,14,from specimen,8,1690,5/29/2003
40303,3640303,Psaliodes,sp nr lignosata,161,14,from specimen,8,1690,5/29/2003
40304,3640304,Pero,sp,161,13,from specimen,6,1115,5/2/2003
40305,3640305,Pero,derecha,161,13,from specimen,6,1115,5/22/2003
40306,3640306,Pero,tabitha,161,13,from specimen,5,1070,5/22/2003
40307,3640307,Pero,sp,161,13,from specimen,8,1690,5/29/2003
40308,3640308,Pero,heralda,161,13,from specimen,10,2090,4/25/2003
40309,3640309,NACOPHORINI,sp,161,13,from specimen,10,2090,4/25/2003
42532,3642532,Triphosa,gavara,161,15,from specimen,8,1690,2/16/2004
42533,3642533,Hagnagora,marionae,161,12,from specimen,7,1710,2/15/2004
42534,3642534,Spargania,privernaria,161,14,from specimen,7,1710,3/18/2004
42535,3642535,Spargania,sp,161,13,from specimen,7,1710,5/30/2003
42536,3642536,Hammaptera,viridifusata,161,13,from specimen,7,1710,5/30/2003
42538,3642538,Hammaptera,sp nr vanonaria,161,14,from specimen,7,1710,2/15/2004
42539,3642539,Certima,planaria,161,13,from specimen,5,1070,3/14/2004
42540,3642540,Sabulodes,setosa,161,13,from specimen,5,1070,3/14/2004
42541,3642541,Thysanopyga,carfinia,161,14,from specimen,7,1710,3/18/2004
42542,3642542,Xanthoroe,discataria,161,14,from specimen,7,1710,5/30/2003
42543,3642543,"Trocherateina""",cachara,161,14,from specimen,7,1710,3/18/2004
42544,3642544,Microxydia,sp,161,13,from specimen,7,1710,3/18/2004
42545,3642545,Certima,dositheata,161,14,from specimen,7,1710,3/18/2004
42546,3642546,Isochromodes,sp nr jodea,161,14,from specimen,8,1690,2/16/2004
42547,3642547,Isochromodes,sp,161,14,from specimen,7,1710,3/18/2004
42548,3642548,Microgonia,rhodaria,161,14,from specimen,8,1690,2/16/2004
42549,3642549,Bonatea,sp nr praeclara,161,14,from specimen,7,1710,2/15/2004
42736,3642736,Bonatea,praeclara,161,14,from specimen,7,1710,3/18/2004
42737,3642737,Herbita,sp,161,14,from specimen,7,1710,3/18/2004
42738,3642738,Bonatea,sp nr viridirufa,161,13,from specimen,5,1070,3/14/2004
42739,3642739,Prochoerodes,onustaria,161,12,from specimen,5,1070,3/14/2004
40314,3640314,Pero,sp. nr. saturata,163,17,from specimen,9,2140,4/24/2003
40315,3640315,Psaliodes,sp nr cronia,163,17,from specimen,9,2140,4/24/2003
40317,3640317,Pero,sp nr corata,163,17,from specimen,11,2725,4/27/2003
40318,3640318,Pero,sp,163,17,from specimen,12,2730,4/28/2003
40319,3640319,Pero,idola,163,15,from specimen,12,2730,4/28/2003
40320,3640320,Oxydia,agliata,163,15,from specimen,5,1070,5/22/2003
40321,3640321,Oxydia,bilinea,163,17,from specimen,10,2090,4/25/2003
40322,3640322,Oxydia,sp nr bilinea,163,17,from specimen,11,2725,4/27/2003
40323,3640323,Oxydia,sp nr affinis,163,16,from specimen,10,2090,5/19/2003
40324,3640324,Oxydia,obtusaria,163,17,from specimen,9,2140,4/24/2003
40325,3640325,Cimicodes,albicosta,163,15,from specimen,9,2140,5/18/2003
40326,3640326,Cimicodes,sp,163,16,from specimen,10,2090,4/25/2003
40327,3640327,Phyllodonta,sp nr succedens,163,17,from specimen,9,2140,5/18/2003
42476,3642476,Hygrochroma,sp nr hyalopuncta,163,17,from specimen,10,2090,2/13/2004
42477,3642477,Opisthoxia,sp,163,17,from specimen,10,2090,2/13/2004
42478,3642478,Opisthoxia,molpadia,163,17,from specimen,11,2725,2/23/2004
42480,3642480,Opisthoxia,vigilans,163,18,from specimen,11,2725,3/25/2004
42481,3642481,Opisthoxia,sp nr cassandra,163,17,from specimen,11,2725,3/25/2004
42558,3642558,Argyrotome,sp nr mira,163,16,from specimen,10,2090,3/11/2004
43750,3643750,Hypometalla,mimetata,163,17,from specimen,9,2140,2/12/2004
43751,3643751,Erebochlora,tesserulata,163,17,from specimen,9,2140,2/12/2004
43752,3643752,Bassania,sp nr olivacea,163,18,from specimen,9,2140,2/12/2004
43758,3643758,Oligopleura,aulaeata,163,18,from specimen,9,2140,2/12/2004
40380,3640380,Macaria,achetata,164,9,from specimen,2,45,4/22/2003
40381,3640381,Semiothisa,poasaria,164,9,from specimen,1,40,5/31/2003
42488,3642488,Ischnopteris,bifinita,164,8,from specimen,2,45,2/27/2004
40292,3640292,Macaria,sp,166,13,from specimen,5,1070,5/22/2003
40293,3640293,Nephodia,sp,166,13,from specimen,5,1070,5/22/2003
40294,3640294,Nephodia,sp,166,13,from specimen,5,1070,5/1/2003
40295,3640295,Nephodia,sp nr crata,166,13,from specimen,6,1115,5/23/2003
42570,3642570,Epimecis,nasica,166,13,from specimen,5,1070,2/18/2004
42594,3642594,Lomographa,argentata,167,17,from specimen,7,1710,5/30/2003
40270,3640270,Lomographa,sp nr tributaria,168,22,from specimen,10,2090,5/19/2003
40271,3640271,Leuculopsis,unifasciata,168,21,from specimen,10,2090,5/19/2003
40272,3640272,Betulodes,crebraria,168,21,from specimen,10,2090,5/19/2003
40273,3640273,Dasciopteryx,aristophilides,168,19,from specimen,9,2140,4/24/2003
40274,3640274,NACOPHORINI,sp,168,20,from specimen,9,2140,4/24/2003
40275,3640275,NACOPHORINI,sp,168,21,from specimen,9,2140,5/18/2003
40276,3640276,NACOPHORINI,sp,168,20,from specimen,9,2140,5/18/2003
40277,3640277,Stegotheca,amissa,168,21,from specimen,7,1710,5/5/2003
40278,3640278,"Ischnopteris""",sp,168,22,from specimen,10,2090,4/25/2003
42507,3642507,Melanolophia,rindgei,168,20,from specimen,9,2140,2/12/2004
42508,3642508,Eupithecia,sp,168,21,from specimen,10,2090,2/13/2004
42509,3642509,Melanolophia,bugnathos elaphra,168,21,from specimen,10,2090,2/13/2004
42510,3642510,Melanolophia,attenuata,168,22,from specimen,7,1710,5/30/2003
42511,3642511,Physocleora,sp,168,20,from specimen,7,1710,5/30/2003
42512,3642512,Melanolophia,intervallata,168,20,from specimen,7,1710,5/30/2003
42513,3642513,Pherotesia,alterata,168,21,from specimen,7,1710,3/18/2004
42514,3642514,Pherotesia,malinaria,168,21,from specimen,7,1710,3/18/2004
42515,3642515,Pherotesia,funebris,168,20,from specimen,7,1710,3/18/2004
42516,3642516,Melanoscia,sp nr ceto,168,20,from specimen,7,1710,5/30/2003
42517,3642517,Glena,hima,168,20,from specimen,8,1690,3/17/2004
42519,3642519,Physocleora,cariaria,168,20,from specimen,7,1710,3/18/2004
42520,3642520,Cathydata,sp nr batina,168,20,from specimen,7,1710,2/15/2004
42521,3642521,Bryoptera,sp nr infuscaria,168,20,from specimen,8,1690,2/16/2004
42522,3642522,Melanoscia,oreades,168,19,from specimen,7,1710,2/15/2004
42523,3642523,Bryoptera,nr subpallida,168,21,from specimen,7,1710,3/18/2004
42524,3642524,Hygrochroma,sp nr bubona,168,21,from specimen,7,1710,3/18/2004
42525,3642525,Bryoptera,subbrunnea,168,20,from specimen,7,1710,5/30/2003
42526,3642526,Melanolophia,perversa,168,21,from specimen,7,1710,3/18/2004
40290,3640290,Nephodia,coalitaria,169,15,from specimen,24,525,4/20/2003
40291,3640291,Melanolophia,azenia,169,15,from specimen,24,525,6/2/2003
42580,3642580,Neotherina,callas,169,16,from specimen,3,525,2/10/2004
42581,3642581,Euphyia,sp,169,17,from specimen,5,1070,3/14/2004
42582,3642582,Nephodia,estriada,169,16,from specimen,3,525,3/21/2004
42583,3642583,Nephodia,distincta,169,15,from specimen,3,525,2/10/2004
42584,3642584,Hymenomima,camerata,169,17,from specimen,4,550,3/22/2004
42585,3642585,Hymenomima,seriata,169,16,from specimen,5,1070,3/14/2004
42586,3642586,Physocleora,sp nr pulverata,169,15,from specimen,5,1070,2/18/2004
42587,3642587,Physocleora,sp,169,15,from specimen,3,525,2/10/2004
42588,3642588,Periclina,apricaria,169,15,from specimen,6,1115,3/15/2004
42589,3642589,Sicya,sp nr directaria,169,15,from specimen,6,1115,3/15/2004
42590,3642590,Pyrinia,sp nr helvaria,169,16,from specimen,6,1115,2/19/2004
42591,3642591,Pyrinia,sp,169,16,from specimen,6,1115,3/15/2004
42592,3642592,Pyrinia,sp,169,16,from specimen,3,525,3/21/2004
42593,3642593,Pyrinia,sanitaria,169,17,from specimen,3,525,3/21/2004
42745,3642745,Pyrinia,sp nr megara,169,16,from specimen,5,1070,3/14/2004
40335,3640335,Patalene,sp nr flavibasis,170,21,from specimen,6,1115,5/22/2003
40336,3640336,Patalene,sp nr nutriaria,170,22,from specimen,7,1710,5/5/2003
40337,3640337,Cartellodes,levis,170,22,from specimen,7,1710,5/5/2003
40338,3640338,Isochromodes,sp,170,21,from specimen,7,1710,5/5/2003
40344,3640344,Pyrinia,sp nr itunaria,170,20,from specimen,6,1115,5/23/2003
41812,3641812,Pyrinia,sp nr divalis,170,21,from specimen,7,1710,2/15/2004
41813,3641813,Pyrinia,selecta,170,21,from specimen,7,1710,2/15/2004
41815,3641815,Pyrinia,sp nr selecta,170,21,from specimen,6,1115,2/18/2004
41816,3641816,Trotocalpe,albilunata,170,20,from specimen,6,1115,2/18/2004
43770,3643770,Neazata,multistrigaria,170,23,from specimen,7,1710,3/18/2004
43784,3643784,Eusarca,sp nr minucia,170,21,from specimen,8,1690,2/16/2004
43790,3643790,Phrygionis,sp,170,21,from specimen,8,1690,2/16/2004
40501,3640501,Taeniogramma,sp nr odrussa,171,17,from specimen,8,1690,5/29/2003
42310,3642310,Eusarca,sp nr parallelaria,171,18,from specimen,6,1115,2/19/2004
40512,3640512,ENNOMINAE,sp,172,26,from specimen,6,1115,2/18/2004
41846,3641846,ENNOMINAE,sp,172,28,from specimen,7,1710,3/18/2004
40495,3640495,ENNOMINAE,sp,173,14,from specimen,2,45,4/23/2003
41220,3641220,Euphyia,sp,173,13,from specimen,3,525,4/19/2003
41221,3641221,Costalobata,belides,173,13,from specimen,3,525,4/19/2003
